meses,desempleo
2005/01,3.95199787
2005/02,3.77330244
2005/03,3.62707537
2005/04,3.36341228
2005/05,3.30369265
2005/06,3.4821565
2005/07,3.9233627
2005/08,3.67007975
2005/09,3.578426
2005/10,3.38599539
2005/11,2.93981529
2005/12,2.77001059
2006/01,3.47786875
2006/02,3.74522836
2006/03,3.31182028
2006/04,3.19501793
2006/05,2.83926121
2006/06,3.25883338
2006/07,4.00741845
2006/08,3.87206043
2006/09,3.99579567
2006/10,3.81798355
2006/11,3.50289521
2006/12,3.31665699
2007/01,4.04674987
2007/02,4.05167076
2007/03,3.72676021
2007/04,3.51300819
2007/05,3.15085674
2007/06,3.28199333
2007/07,3.79006856
2007/08,3.8310352
2007/09,3.76169547
2007/10,3.77112469
2007/11,3.35402533
2007/12,3.10613687
2008/01,4.11706185
2008/02,3.88859328
2008/03,3.61456657
2008/04,3.47955511
2008/05,3.29491468
2008/06,3.36795461
2008/07,4.13338526
2008/08,4.05671164
2008/09,4.14089721
2008/10,4.17178615
2008/11,4.32293494
2008/12,4.02480419
2009/01,5.00904125
2009/02,5.23817316
2009/03,4.66487867
2009/04,5.05535586
2009/05,5.23171387
2009/06,4.97563651
2009/07,5.82153796
2009/08,6.14570455
2009/09,6.41981154
2009/10,5.67001668
2009/11,5.10901165
2009/12,4.72919858
2010/01,5.76104202
2010/02,5.28089391
2010/03,4.74399195
2010/04,5.34734688
2010/05,4.99547176
2010/06,4.92164306
2010/07,5.58516833
2010/08,5.41578641
2010/09,5.65759828
2010/10,5.48130608
2010/11,5.17235956
2010/12,4.93696896
2011/01,5.33701074
2011/02,5.33848434
2011/03,4.6417399
2011/04,5.13063631
2011/05,5.1807634
2011/06,5.40078705
2011/07,5.47711851
2011/08,5.70524018
2011/09,5.43238833
2011/10,4.99339894
2011/11,4.96127892
2011/12,4.50680533
2012/01,4.87974373
2012/02,5.28010781
2012/03,4.51848892
2012/04,4.8579851
2012/05,4.6736979
2012/06,4.75132601
2012/07,4.99202873
2012/08,5.32777829
2012/09,4.90520453
2012/10,5.03047598
2012/11,5.04764898
2012/12,4.39544582
2013/01,5.380187292
2013/02,4.820481075
2013/03,4.578705524
2013/04,5.059397534
2013/05,4.925865364
2013/06,5.047543468
2013/07,5.163546954
2013/08,5.204393107
2013/09,5.322370801
2013/10,5.028391233
2013/11,4.513004067
2013/12,4.272781019
2014/01,5.078960504
2014/02,4.680915932
2014/03,4.799589967
2014/04,4.863435249
2014/05,4.962165473
2014/06,4.821939425
2014/07,5.487894964
2014/08,5.193145502
2014/09,5.111507721
2014/10,4.774794024
2014/11,4.5379266
2014/12,3.764907848
2015/01,4.512433952
2015/02,4.331262848
2015/03,3.862165569
2015/04,4.310669978
2015/05,4.445833656
2015/06,4.406025577
2015/07,4.716121544
2015/08,4.666196624
2015/09,4.493480385
2015/10,4.543554222
2015/11,3.95601622
2015/12,3.955130293
2016/01,4.255609057
2016/02,4.140348294
2016/03,3.745600263
2016/04,3.801374193
2016/05,4.013819443
2016/06,3.917582402
2016/07,3.997408579
2016/08,3.976181351
2016/09,4.121918823
2016/10,3.666318456
2016/11,3.495168521
2016/12,3.377033409
2017/01,3.601610306
2017/02,3.343296558
2017/03,3.19286898
2017/04,3.465192936
2017/05,3.549560201
2017/06,3.286838698
2017/07,3.417978249
2017/08,3.515845551
2017/09,3.589206448
2017/10,3.508817685
2017/11,3.405901034
2017/12,3.147246642
2018/01,3.364516701
2018/02,3.173573714
2018/03,2.93721115
2018/04,3.386516109
2018/05,3.223703237
2018/06,3.373503525
2018/07,3.472050746
2018/08,3.457259924
2018/09,3.581227258
2018/10,3.265937518
2018/11,3.248480526
2018/12,3.358365518
2019/01,3.563302324
2019/02,3.293564171
2019/03,3.223913067
2019/04,3.498488633
2019/05,3.501956573
2019/06,3.565150477
2019/07,3.736801288
2019/08,3.706726224
2019/09,3.780858554
2019/10,3.691381741
2019/11,3.418222586
2019/12,2.905176686
2020/01,3.779704112
2020/02,3.530188293
2020/03,2.908968945
2020/04,4.686440676
2020/05,4.192756006
2020/06,5.492159073
2020/07,5.350869065
2020/08,5.257507367
2020/09,5.128469779
2020/10,4.708477219
2020/11,4.353692709
2020/12,3.790374035
2021/01,4.70267741
2021/02,4.397393848
2021/03,3.870291484
2021/04,4.652681067
2021/05,3.993945949
2021/06,4.023771879
2021/07,4.382246529
2021/08,4.326319004
2021/09,4.184966187
2021/10,3.949785754
2021/11,3.664897795
2021/12,3.514470807
2022/01,3.706941254
2022/02,3.741217538
2022/03,2.970056916
2022/04,3.034145164
2022/05,3.270451442
2022/06,3.348709944
2022/07,3.434004243
2022/08,3.533438982
2022/09,3.336178039
2022/10,3.299987711
2022/11,2.846772274
2022/12,2.763350933
2023/01,2.999661293
2023/02,2.720431936
2023/03,2.392540681
2023/04,2.822798678
2023/05,2.931125437
