País,Estado,Municipio,Población
Asgard,Pandora,Reino Tierra,377896
Asgard,Alderaan,Fuente Dorada,49984
Asgard,Genosha,El Carmen,303918
Asgard,Naboo,Omashu,265712
Asgard,Mordor,Don Bosco,121151
Asgard,Tatooine,Fuente Dorada,456808
Asgard,Sokovia,La Unión,986067
Asgard,Wakanda,San Miguel,134767
Asgard,Yaven,El Bosque,649663
Asgard,Endor,Esperanza,704550
Asgard,Gotham,Pueblo Nuevo,137330
Asgard,Mandalore,El Bosque,481754
Asgard,Mustafar,Ciudad sith,302648
Asgard,Atlantis,Luz verde,689519
Asgard,Narnia,Luz roja,14986
Asgard,Pandora,Coral,587146
Asgard,Alderaan,Ciudad Jedi,130312
Asgard,Genosha,Ciudad Jedi,13666
Asgard,Naboo,Villa Anakin,301804
Asgard,Mordor,Villa Anakin,135633
Asgard,Tatooine,Springfield,289998
Asgard,Sokovia,Coral,851937
Asgard,Wakanda,Coral,629776
Asgard,Yaven,Amanecer,708611
Asgard,Endor,Villa western,285806
Asgard,Gotham,Villa western,795824
Asgard,Mandalore,Shelbyville,31535
Asgard,Mustafar,Villa Norte,997107
Asgard,Atlantis,Villa Norte,376713
Asgard,Narnia,Ciudad Lisa,839688
Asgard,Pandora,Villa Lannister,352279
Asgard,Alderaan,Luz azul,914910
Asgard,Genosha,Villa Lannister,822654
Asgard,Naboo,Luz azul,602661
Asgard,Mordor,Madripur,998079
Asgard,Tatooine,Ciudad Stark,648972
Asgard,Sokovia,Villa amarilla,490570
Asgard,Wakanda,Villa Azul,457551
Asgard,Yaven,Villa amarilla,274109
Asgard,Endor,Villa rosa,25538
Asgard,Gotham,Villa Roja,895498
Asgard,Mandalore,Villa Roja,202664
Asgard,Mustafar,San Jorge,492234
Asgard,Atlantis,San Pedro,900684
Asgard,Narnia,San Silverio,140182
Asgard,Pandora,San Pedro,473525
Asgard,Alderaan,San Isidro,159338
Asgard,Genosha,San Isidro,185064
Asgard,Naboo,Villa Nikola,215020
Asgard,Mordor,Villa Nikola,624094
Asgard,Tatooine,Villa Marlon,925414
Asgard,Sokovia,Villa Paola,898421
Asgard,Wakanda,Villa Salma,616270
Asgard,Yaven,Villa Wendy,646914
Asgard,Endor,Playa Cristalina,120176
Asgard,Gotham,Playa Verde,918710
Asgard,Mandalore,Playa Cristalina,219126
Asgard,Mustafar,Playa Verde,219969
Asgard,Atlantis,Playa Rosa,123409
Asgard,Narnia,Playa Rosa,548707
Asgard,Pandora,Villa Demogorgon,969140
Asgard,Alderaan,The Upside Down,254618
Asgard,Genosha,Mirkwood,770598
Asgard,Naboo,Villa Demogorgon,51015
Asgard,Mordor,The Void,773838
Asgard,Tatooine,The Upside Down,123096
Asgard,Sokovia,Santa María,632347
Asgard,Wakanda,San Pedro,186340
Asgard,Yaven,Santa María,111687
Asgard,Endor,Santa María,875371
Asgard,Gotham,Santa Catarina,412357
Asgard,Mandalore,San Pedro,736716
Asgard,Mustafar,Madero,106878
Asgard,Atlantis,Madero,728270
Asgard,Narnia,Gral Escobedo,974548
Asgard,Pandora,Hidalgo,199286
Asgard,Alderaan,Madero,774290
Asgard,Genosha,Juárez,775684
Asgard,Naboo,Blue moon,165899
Asgard,Mordor,Yellow town,974324
Asgard,Tatooine,Blue moon,325767
Asgard,Sokovia,Yellow town,862882
Asgard,Wakanda,Redgreen,880858
Asgard,Yaven,Green Flag,380989
Asgard,Endor,Mar violeta,416515
Asgard,Gotham,Mar violeta,44585
Asgard,Mandalore,Mar amarillo,372369
Asgard,Mustafar,Mar Azul,65044
Asgard,Atlantis,Mar amarillo,961061
Asgard,Narnia,Mar amarillo,443296
