Año,Mes,Ventas,Gastos
2015,Enero,160,71
2015,Febrero,191,125
2015,Marzo,177,72
2015,Abril,154,78
2015,Mayo,175,110
2015,Junio,143,56
2015,Julio,109,97
2015,Agosto,104,100
2015,Septiembre,176,80
2015,Octubre,198,51
2015,Noviembre,120,54
2015,Diciembre,149,119
2016,Enero,111,92
2016,Febrero,198,86
2016,Marzo,194,101
2016,Abril,171,102
2016,Mayo,128,64
2016,Junio,105,107
2016,Julio,172,117
2016,Agosto,148,110
2016,Septiembre,134,85
2016,Octubre,192,70
2016,Noviembre,156,65
2016,Diciembre,165,120
2017,Enero,133,117
2017,Febrero,128,56
2017,Marzo,125,89
2017,Abril,168,52
2017,Mayo,168,59
2017,Junio,141,122
2017,Julio,105,64
2017,Agosto,167,107
2017,Septiembre,197,111
2017,Octubre,160,53
2017,Noviembre,171,91
2017,Diciembre,110,66
